1588651201,39.312,34.062,27.875,23.062,20.75
1588651801,39.375,35.0,28.75,28.75,48.625
1588652402,39.437,35.562,31.437,34.75,52.5
1588653001,39.625,36.375,33.312,37.562,55.437
1588653601,41.125,38.125,34.75,39.687,55.75
1588654201,43.0,39.562,36.187,41.312,56.312
1588654802,44.687,41.125,37.437,42.875,60.625
1588655402,45.625,41.625,38.25,43.687,47.375
1588656001,45.812,41.687,38.562,43.75,44.125
1588656602,45.812,41.5,38.625,42.937,42.875
1588657201,45.625,41.437,38.562,41.875,42.25
1588657801,45.625,41.25,38.5,41.062,41.75
1588658401,46.375,41.125,38.5,40.5,40.75
1588659002,46.25,41.0,38.562,40.0,37.5
1588659601,46.0,41.562,38.625,41.0,36.937
1588660201,45.875,41.375,38.75,41.375,36.875
1588660801,46.437,41.125,38.687,40.5,36.625
1588661401,46.437,40.687,38.437,37.437,25.437
1588662002,46.687,40.5,38.187,34.5,22.937
1588662601,46.312,40.375,37.812,33.0,21.812
1588663201,45.875,40.25,37.562,32.25,21.437
1588663801,45.937,40.125,37.312,31.562,21.375
1588664402,46.312,40.062,37.0,29.937,21.25
1588665001,46.125,39.812,35.625,26.687,20.625
1588665601,46.0,39.625,34.812,25.687,20.0
1588666201,45.75,39.437,34.125,25.125,19.75
1588666802,45.25,39.25,33.812,24.937,19.562
1588667401,44.937,39.062,33.5,24.687,19.5
1588668001,44.687,38.875,33.25,24.562,19.437
1588668601,44.5,38.75,33.062,24.437,19.375
1588669202,44.437,38.687,32.875,24.375,19.312
1588669802,44.25,38.562,32.687,24.25,19.312
1588670401,44.125,38.5,32.562,24.25,19.312
1588671001,44.0,38.375,32.437,24.125,19.312
1588671602,44.25,38.375,32.312,24.125,19.312
1588672202,43.937,38.25,32.187,24.062,19.312
1588672801,43.687,38.125,32.062,24.0,19.312
1588673401,43.625,38.062,32.0,24.0,19.375
1588674001,43.437,38.0,31.875,23.937,19.375
1588674602,43.375,37.875,31.812,23.875,19.375
1588675201,43.25,37.812,31.75,23.875,19.375
1588675801,43.25,37.75,31.625,23.875,19.437
1588676401,44.062,37.5,30.125,23.125,19.375
1588677002,43.562,35.75,26.625,21.937,18.625
1588677601,43.187,35.437,25.875,21.687,18.062
1588678201,42.5,35.125,25.625,21.5,17.937
1588678801,42.625,34.75,25.187,21.312,17.875
1588679401,42.062,34.562,25.062,21.25,17.875
1588680002,41.625,34.437,25.0,21.187,17.875
1588680602,41.25,34.312,24.937,21.125,17.875
1588681201,40.875,34.062,24.937,21.062,17.875
1588681801,40.625,33.937,24.937,21.0,17.875
1588682402,40.812,32.687,23.937,20.75,17.875
1588683002,40.437,32.437,23.687,20.625,17.812
1588683601,40.25,32.25,23.562,20.625,17.812
1588684201,39.687,32.125,23.562,20.562,17.812
1588684801,39.25,32.062,23.562,20.562,17.812
1588685402,38.812,31.937,23.5,20.5,17.875
1588686001,38.437,31.812,23.437,20.5,17.812
1588686601,38.562,31.687,23.437,20.437,17.875
1588687201,38.375,31.687,23.5,20.562,17.875
1588687801,38.312,31.562,23.5,20.625,17.875
1588688402,37.937,31.437,23.5,20.625,17.875
1588689002,37.562,31.437,23.5,20.625,17.937
1588689601,37.25,31.312,23.562,20.625,17.937
1588690201,37.0,31.187,23.562,20.625,17.937
1588690801,36.75,31.125,23.562,20.687,18.0
1588691402,36.687,31.75,25.125,24.0,52.75
1588692001,36.75,32.312,28.687,28.437,55.625
1588692601,37.937,34.75,31.437,31.687,57.062
1588693201,40.562,37.062,33.687,34.125,58.812
1588693801,43.125,39.187,35.562,36.25,60.875
1588694402,45.437,41.125,37.312,38.062,63.937
1588694763,46.5,41.812,38.125,38.937,54.437
1588695001,46.875,41.937,38.437,39.25,52.0
1588695844,48.125,42.125,38.937,39.687,45.875
1588696338,48.125,42.125,38.937,39.5,43.687
1588697180,48.187,41.937,38.812,38.812,37.687,87
1588698001,48.375,41.812,38.687,37.625,29.187,86
1588698601,48.25,41.75,38.562,36.75,28.187,85
1588699202,47.937,41.625,38.375,36.125,27.875,83
1588699801,48.0,41.5,38.25,35.687,27.25,82
1588700401,48.0,41.437,38.0,34.625,24.187,80
1588701001,47.5,41.375,37.812,34.187,24.062,77
1588701602,47.75,41.312,37.375,33.0,22.437,74
1588702201,47.25,41.187,37.125,32.562,22.062,71
1588702801,47.0,41.125,37.0,32.312,22.25,70
1588703401,46.75,41.062,36.875,32.125,22.5,68
1588704002,47.562,40.875,36.125,30.375,21.562,66
1588704601,47.062,40.812,35.875,29.875,20.625,63
1588705201,46.75,40.687,35.75,29.687,20.562,61
1588705801,46.437,40.5,35.562,29.5,20.687,59
1588706402,46.937,40.375,35.25,28.875,20.812,59
1588707001,46.625,40.312,34.937,28.437,20.562,56
1588707601,46.25,40.187,34.812,28.25,20.5,54
1588708202,46.0,40.062,34.75,28.187,20.687,53
1588708801,45.812,40.0,34.687,28.062,21.0,52
1588709401,45.687,39.875,34.625,28.062,21.25,51
1588710001,45.562,39.812,34.562,28.0,21.437,50
1588710601,45.437,39.75,34.5,28.062,21.625,49
1588711202,45.437,39.625,34.5,28.0,21.75,49
1588711801,45.25,39.375,34.375,28.0,21.875,48
1588712401,45.687,39.375,34.187,27.75,21.937,49
1588713001,45.937,39.375,33.687,26.875,21.625,48
1588713602,45.812,39.187,33.062,26.125,21.062,45
1588714201,45.312,38.937,32.625,25.687,20.25,41
1588714801,44.875,38.812,32.437,25.625,19.937,39
1588715401,45.062,38.687,32.25,25.437,19.875,39
1588716002,44.625,38.562,32.125,25.437,19.875,37
1588716601,44.375,38.437,32.062,25.375,19.875,35
1588717201,44.187,38.312,32.0,25.375,19.937,34
1588717801,43.937,38.187,31.937,25.312,20.0,32
1588718402,43.812,38.062,31.875,25.312,20.125,31
1588719001,43.625,38.0,31.812,25.312,20.25,30
1588719601,43.5,37.875,31.75,25.25,20.437,29
1588720201,43.312,37.812,31.687,25.25,20.625,28
1588720801,43.25,37.687,31.625,25.25,20.75,27
1588721401,43.125,37.562,31.562,25.25,20.875,27
1588722001,43.0,37.5,31.5,25.25,21.0,26
1588722601,42.875,37.375,31.437,25.25,21.062,25
1588723201,42.75,37.312,31.375,25.187,21.125,24
1588723801,42.625,37.125,31.312,25.187,21.187,23
1588724402,42.5,37.0,31.25,25.187,21.25,22
1588725001,42.375,36.937,31.187,25.125,21.312,21
1588725601,42.25,36.812,31.125,25.125,21.375,20
1588726202,42.125,36.75,31.062,25.125,21.437,19
1588726802,42.0,36.625,30.937,25.125,21.5,18
1588727401,41.875,36.562,30.875,25.062,21.5,17
1588728001,41.812,36.437,30.812,25.062,21.562,16
1588728601,41.687,36.375,30.75,25.062,21.625,15
1588729202,41.562,36.25,30.687,25.062,21.625,14
1588729802,41.437,36.125,30.625,25.0,21.687,13
1588730401,41.312,36.062,30.562,25.0,21.75,12
1588731001,41.25,36.0,30.5,25.0,21.75,11
1588731602,41.125,35.875,30.437,25.0,21.812,10
1588732202,41.0,35.812,30.375,24.937,21.812,9
1588732801,40.937,35.687,30.312,24.937,21.812,8
1588733401,40.812,35.625,30.25,24.937,21.875,7
1588734002,40.687,35.5,30.187,24.875,21.875,6
1588734602,40.562,35.437,30.125,24.875,21.875,5
1588735201,40.375,35.312,30.062,24.875,21.937,3
1588735801,40.25,35.25,30.0,24.875,21.937,2
1588736401,40.125,35.125,29.937,24.812,22.0,1
1588737002,40.0,35.0,29.875,24.812,22.0,0
1588737601,39.875,34.937,29.812,24.812,22.0,0
1588738201,40.0,35.687,30.312,30.312,22.0,0
1588738801,40.562,36.187,32.562,36.437,52.0,7
1588739402,41.25,37.312,34.187,38.875,54.25,17
1588740001,42.5,38.875,35.687,40.687,54.625,36
1588740601,44.187,40.375,37.0,42.187,60.125,58
1588741201,45.687,41.812,38.187,43.625,58.937,75
1588741802,46.437,42.0,38.75,44.062,47.0,83
1588742401,47.062,42.0,39.0,44.0,43.437,87
1588743001,46.25,39.937,38.375,41.5,38.937,79
1588743602,46.25,39.687,38.0,41.5,37.75,75
1588744201,45.75,39.562,37.812,39.437,37.437,72
1588744801,45.5,39.437,37.625,38.875,37.375,69
1588745401,45.312,39.437,37.375,37.937,37.312,66
1588746002,45.125,39.25,37.125,37.187,37.312,64
1588746601,45.75,39.437,37.312,37.937,37.125,68
1588747201,45.562,39.625,37.75,39.562,36.0,71
1588747801,46.312,39.375,37.437,38.062,32.5,71
1588748402,46.312,39.125,37.0,34.937,24.75,67
1588749001,45.875,38.812,36.187,28.562,21.562,60
1588749601,45.937,38.625,35.687,27.0,20.5,57
1588750201,46.0,39.5,35.687,26.937,20.125,58
1588750802,45.562,39.562,35.687,26.937,20.062,56
1588751401,45.312,39.5,35.625,26.937,20.0,54
1588752001,45.187,39.437,35.5,26.75,20.0,53
1588752601,45.062,39.375,35.312,26.625,20.0,51
1588753201,44.937,39.312,35.187,26.562,19.937,50
1588753802,45.687,39.25,33.812,24.937,19.75,47
1588754401,45.5,39.125,32.875,24.25,19.375,43
1588755001,45.0,39.0,32.562,24.125,19.25,40
1588755601,44.812,38.875,32.437,24.0,19.125,38
1588756202,44.625,38.812,32.312,23.937,19.125,37
1588756801,44.437,38.75,32.187,23.937,19.125,36
1588757401,44.375,38.687,32.125,23.937,19.125,35
1588758001,44.25,38.562,32.0,23.875,19.125,34
1588758601,44.437,38.5,31.875,23.812,19.125,35
1588759202,44.5,38.562,31.562,23.687,19.187,34
1588759801,44.187,38.437,31.5,23.687,19.187,33
1588760401,44.125,38.375,31.437,23.75,19.25,32
1588761001,44.25,38.312,31.312,23.687,19.312,32
1588761602,43.937,38.25,31.25,23.687,19.375,31
1588762201,43.75,38.187,31.187,23.75,19.375,29
1588762801,43.562,38.125,31.187,23.75,19.437,28
1588763401,43.5,38.062,31.125,23.812,19.437,28
1588764002,43.312,37.937,31.125,23.875,19.5,27
1588764601,43.187,37.875,31.062,23.875,19.5,26
1588765201,43.75,37.875,30.937,23.812,19.5,29
1588765801,43.375,37.812,30.875,23.875,19.625,27
1588766402,43.937,37.625,30.062,23.437,19.625,28
1588767001,43.5,37.437,29.562,23.25,19.437,25
1588767601,43.5,37.125,29.0,23.0,19.312,24
1588768201,43.062,37.0,28.812,23.0,19.25,21
1588768802,42.687,36.937,28.75,23.0,19.187,19
1588769401,43.125,36.75,28.5,22.937,19.187,21
1588770001,43.0,36.437,28.062,22.75,19.25,20
1588770601,42.562,36.312,27.812,22.687,19.187,17
1588771202,42.25,36.187,27.75,22.687,19.187,15
1588771801,41.875,36.0,27.75,22.687,19.187,13
